customer,age,occupation,regionType,marriageStatus,children,income,numHandsets,handsetAge,smartPhone,currentHandsetPrice,creditRating,homeOwner,creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn
1056641,50.0,,,True,False,6.0,2,146.0,True,29.99,E,False,True,50.05,229.5,49.99,0.0,0.0,0.15,-0.0012,27.63,11.0,1.0,1.877105263,-7.9782484,4.67,11,0.67,1,0,0,False
1035460,,,suburban,,False,,1,536.0,True,0.0,F,True,False,32.78,140.25,32.49,0.0,0.0,0.215,-0.0058,0.17,1.0,0.0,3.819918145,-18.74270244,5.0,18,0.0,0,0,0,False
1025035,,,,,False,,1,613.0,False,0.0,E,True,False,71.87,1405.5,59.99,67.5,0.68,-1.91,-0.41,253.11,177.0,17.0,0.708049645,0.087616788,77.67,20,9.33,0,0,0,True
1070358,50.0,,town,,False,,1,424.0,True,0.0,B,True,False,36.34,253.75,34.99,17.5,0.0,-0.215,-0.127,0.0,0.0,0.0,0.0,0.127783169,0.0,14,0.0,0,0,0,False
1031994,50.0,,town,,True,7.0,1,566.0,True,0.0,A,False,True,41.42,346.25,30.0,29.5,0.0,0.475,0.0842,22.3,9.0,4.67,2.8914348060000004,4.944996997,12.0,19,2.0,0,0,0,False
1045668,48.0,professional,town,True,True,9.0,1,431.0,True,0.0,B,False,True,36.51,0.0,39.99,0.0,0.0,0.0,-0.0054,0.0,0.0,0.0,0.0,20.22951151,0.0,14,0.0,0,0,0,True
1076591,44.0,crafts,town,True,True,2.0,1,392.0,True,0.0,D,False,True,43.79,1445.0,40.03,9.0,0.16,-13.28,-0.076,637.02,57.67,32.0,0.469955369,0.299750982,5.0,13,3.33,0,0,3,True
1063900,58.0,,,False,False,5.0,1,359.0,True,0.0,B,False,True,49.99,290.0,59.99,0.0,0.0,1.18,0.0,18.04,20.33,1.33,1.027270248,-1.4172240319999998,9.67,12,0.0,0,0,0,False
1073622,38.0,student,suburban,False,False,6.0,1,405.0,True,0.0,B,False,True,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.68128319,0.0,14,0.0,0,0,0,False
1043616,46.0,professional,,,True,6.0,4,53.0,True,79.99,B,False,True,52.49,831.0,54.99,15.75,0.1,-1.38,0.2162,192.2,97.67,32.33,0.797870968,8.374590777,15.67,15,1.33,0,0,0,True
1076838,52.0,,,True,False,5.0,1,284.0,True,0.0,C,False,True,29.99,72.25,39.99,0.0,0.0,0.815,0.0,0.8,3.67,0.0,2.61374637,1.1219474040000001,0.0,9,1.67,0,0,0,False
1074815,,,,,False,,1,338.0,True,0.0,E,True,False,60.86,754.25,41.77,66.25,0.59,8.555,2.0052,108.39,7.67,0.0,1.153914433,-18.41702987,25.0,12,4.33,0,0,0,False
1030029,34.0,,,False,False,6.0,3,146.0,True,129.99,E,False,True,78.01,586.25,59.99,47.5,1.52,-0.605,-0.3604,127.99,34.33,4.67,2.198611455,1.933954615,4.67,25,0.0,0,0,3,False
1087348,36.0,,,False,True,2.0,1,182.0,True,0.0,A,False,True,30.26,41.0,29.99,0.0,0.0,0.4,-0.0054,0.0,0.0,0.0,3.511278195,-4.278974973,1.0,6,0.0,0,0,0,True
1018136,32.0,,,False,False,4.0,1,761.0,False,0.0,C,False,True,83.22,302.5,94.99,0.0,0.0,1.11,-0.02,58.43,19.33,5.67,2.215588235,6.934216638,4.67,25,1.0,0,0,0,False
1075365,46.0,,,True,False,6.0,1,336.0,True,0.0,B,False,True,51.25,453.0,54.99,5.75,0.0,2.62,-0.0452,39.52,13.67,2.67,1.182153299,-6.399459227,26.0,12,8.0,0,0,0,True
1059020,30.0,,,False,True,3.0,1,387.0,True,0.0,E,True,True,73.24,418.5,79.99,0.0,0.0,-2.47,0.0,142.22,30.33,12.33,1.00515625,-6.306330654,5.0,13,0.33,0,0,0,False
1088021,,,,,False,,1,343.0,True,0.0,C,True,False,49.99,758.5,69.99,0.0,0.0,-15.17,0.0,151.93,13.0,2.67,0.883218842,6.436772008999999,53.33,12,3.67,0,0,0,False
1019075,,,,,False,,2,799.0,True,9.99,D,True,False,50.0,297.75,50.0,0.0,0.0,-0.175,0.0,58.95,16.0,0.67,1.76744186,3.101915415,7.0,29,2.33,0,0,0,True
1055586,,,,,False,,1,408.0,True,0.0,B,True,False,59.99,34.0,69.99,0.0,0.0,0.1,0.0,1.03,3.0,0.0,4.992509363,-17.10736465,3.67,13,0.0,0,0,0,True
1029060,30.0,,suburban,True,False,6.0,1,638.0,True,0.0,B,False,True,42.19,390.25,30.0,31.0,0.1,0.655,0.1528,144.73,28.67,14.33,5.242272727,1.513659509,4.67,21,0.0,0,0,0,False
1037141,50.0,,suburban,False,False,6.0,1,687.0,True,0.0,B,True,False,49.44,391.75,45.0,17.75,0.0,-2.195,0.2662,48.47,20.0,5.67,2.2025,-4.833718663,3.33,23,0.0,0,0,0,False
1028944,48.0,,,False,False,6.0,1,746.0,True,0.0,B,True,False,54.16,227.75,29.99,34.25,4.8,-3.795,-0.42100000000000004,0.0,0.67,0.0,7.840227088,1.0761278220000001,11.0,25,0.33,0,0,0,False
1066362,46.0,professional,,True,True,7.0,1,346.0,False,0.0,B,False,True,61.84,88.75,69.99,5.0,0.35,0.385,-0.037000000000000005,0.0,0.0,0.0,0.0,-6.66535105,0.0,11,0.0,0,0,0,True
1026729,48.0,,suburban,True,False,6.0,8,139.0,True,149.99,C,False,True,66.04,1355.25,79.99,12.75,0.95,-18.445,-0.0934,209.52,34.0,21.67,1.042662245,-10.08175917,4.67,26,8.33,0,0,3,True
1030938,34.0,,town,,False,5.0,2,129.0,True,59.99,D,False,True,68.91,913.75,59.99,58.5,0.9,-2.915,-0.3628,182.39,48.33,0.0,1.5375616280000002,3.775740996,18.33,19,4.33,0,0,0,False
1082683,58.0,professional,,False,False,4.0,1,264.0,True,0.0,B,False,True,33.85,511.75,44.99,0.0,0.0,1.845,0.0228,85.82,13.33,1.0,0.933333333,1.4073944630000002,3.33,9,2.0,0,0,0,False
1019418,36.0,professional,suburban,True,False,9.0,3,377.0,True,59.99,B,False,True,225.47,355.75,96.98,0.0,0.0,1.605,8.0946,105.04,30.0,21.33,9.89187056,11.26192607,6.33,27,0.0,0,0,0,False
1002439,28.0,,suburban,,False,5.0,2,982.0,True,29.99,D,False,True,34.98,179.25,30.0,0.0,3.46,0.195,-0.0918,34.0,4.0,1.0,2.254626675,19.03093298,3.0,38,2.67,0,0,0,False
1081099,44.0,clerical,suburban,False,True,3.0,1,314.0,True,0.0,B,False,True,34.89,511.0,39.99,14.0,0.0,-1.98,-0.098,92.35,32.67,23.67,0.717557252,-13.43175104,7.67,11,1.0,0,0,0,False
1040991,52.0,,suburban,,False,3.0,2,74.0,True,29.99,D,False,True,64.41,257.5,29.99,119.75,0.0,2.81,0.7958,1.09,1.67,0.0,1.507836991,0.505351284,3.67,18,0.0,0,0,0,False
1068081,,,town,,False,,1,333.0,True,0.0,A,True,False,58.48,313.0,39.99,77.75,0.32,10.04,1.633,0.0,0.0,0.0,0.0,-7.8229113660000005,0.0,11,0.0,0,0,0,True
1013914,54.0,professional,,False,False,7.0,2,402.0,True,29.99,A,False,True,181.82,575.25,29.99,421.75,0.0,-11.465,-3.0366,151.55,41.33,3.0,1.7180000000000002,-1.788126278,16.0,25,0.0,0,0,0,True
1003355,52.0,,suburban,False,True,6.0,2,683.0,False,29.99,D,False,True,37.9,178.5,30.0,15.0,0.0,-3.57,-0.126,32.05,22.0,0.67,1.0,-6.23667037,8.33,35,0.0,0,0,0,True
1025590,,,suburban,,False,,1,776.0,True,0.0,C,True,False,38.97,151.25,29.99,24.25,0.0,1.015,0.2684,19.94,1.0,3.0,1.524840138,-1.741981106,5.0,26,0.0,0,0,0,True
1096872,32.0,professional,suburban,True,True,5.0,1,200.0,True,0.0,E,False,True,48.89,112.5,29.99,47.25,0.0,-1.89,-0.37799999999999995,16.88,3.0,3.33,2.250803859,12.42383529,0.67,7,0.67,0,0,0,True
1078908,58.0,,,False,False,1.0,1,382.0,True,0.0,D,True,False,68.32,868.0,50.24,38.0,0.0,1.16,0.0176,311.54,48.0,0.0,1.358320622,8.718754111,7.0,13,0.0,0,0,0,False
1047822,,,town,,False,,1,579.0,True,0.0,B,True,False,34.99,125.75,44.99,0.0,0.0,-1.135,0.0,0.0,0.33,0.0,1.400960384,10.42808503,0.0,20,0.0,0,0,0,False
1067483,24.0,,,False,False,7.0,2,316.0,True,199.99,B,False,True,33.93,439.5,39.99,11.25,0.0,0.13,-0.0578,0.0,0.0,0.0,0.0,-18.68340311,0.0,11,0.0,0,0,0,True
1050563,70.0,,,False,False,1.0,5,121.0,True,149.99,G,True,False,133.08,1702.5,94.99,101.75,4.14,-3.51,-0.7632,490.95,114.67,46.33,0.684850173,-0.7146026109999999,51.33,15,11.67,0,0,0,False
1075702,,,,,False,,1,288.0,True,0.0,F,True,False,24.91,1247.5,10.0,59.5,0.0,-4.39,-0.2904,182.12,78.67,53.0,0.8122818829999999,3.974901537,19.0,9,0.67,0,0,0,False
1068238,40.0,,,True,True,6.0,2,337.0,True,129.99,B,False,True,53.36,673.5,39.99,66.0,0.2,-2.25,-0.2994,129.78,41.67,17.67,1.013878501,12.89132581,15.67,13,0.67,0,0,0,True
1032115,42.0,,suburban,True,True,4.0,2,591.0,False,29.99,B,False,True,165.56,1295.5,89.99,272.5,7.2,-3.77,-0.9764,257.1,25.67,0.0,2.860132543,11.38647823,5.67,21,0.0,0,0,0,True
1066347,52.0,self-employed,suburban,True,True,7.0,1,346.0,True,0.0,B,False,True,51.05,445.25,59.99,0.0,0.57,1.055,-0.0014,0.0,0.0,0.0,0.0,4.754520066,0.0,11,0.0,0,0,0,False
1034277,40.0,professional,suburban,False,False,6.0,6,359.0,True,59.99,E,False,True,207.92,1903.75,117.49,257.5,0.1,-2.955,-0.3794,691.13,139.0,68.33,2.135257143,-7.673759855,12.67,22,0.67,0,0,0,False
1069728,,,,,False,,3,249.0,True,29.99,B,True,False,30.24,526.0,39.99,0.0,0.0,-1.44,-0.005,18.29,4.67,0.33,0.556967742,4.031501458,3.33,11,0.0,0,0,0,True
1044019,30.0,,,False,False,7.0,3,154.0,True,199.99,C,True,False,248.54,3765.0,151.68,493.25,6.55,-3.78,-1.8194,1008.51,209.67,39.33,2.902768528,5.935634055,35.67,21,1.67,0,0,3,True
1028185,70.0,crafts,,False,False,4.0,1,751.0,False,0.0,D,False,True,30.25,61.0,30.0,0.0,0.0,-0.38,-0.005,0.0,0.0,0.0,2.19760479,7.113896041,1.0,25,0.0,0,0,0,True
1002002,,,,,False,,3,589.0,True,9.99,C,True,False,66.08,397.75,34.98,92.75,0.88,-2.795,-0.3958,97.5,70.0,3.67,1.493150685,7.624128483,5.67,45,0.0,0,0,0,False
1069247,,,suburban,True,False,9.0,1,325.0,True,0.0,B,False,True,39.99,0.25,39.99,0.0,0.0,-0.005,0.0,0.0,0.0,0.0,0.0,-20.2374781,0.0,11,0.0,0,0,0,True
1057263,,,,,False,,1,396.0,True,0.0,G,True,False,30.43,62.75,29.99,0.0,0.44,-1.255,-0.0088,0.0,0.0,0.0,0.165,-26.74520287,0.0,13,2.33,0,0,0,False
1009414,,,,False,False,,4,41.0,True,9.99,A,True,False,215.84,2301.5,94.99,221.25,0.24,-3.29,-1.8958,334.63,113.0,48.0,0.8321366040000001,3.008280964,93.33,31,6.67,1,1,0,False
1034105,50.0,professional,town,True,True,6.0,1,721.0,True,0.0,B,False,True,26.24,38.75,33.74,0.0,0.0,-0.755,-0.5248,11.33,3.0,0.0,3.148425787,10.76750955,1.33,24,0.0,1,0,0,True
1038708,26.0,,suburban,False,False,6.0,2,366.0,True,149.99,B,False,True,84.2,441.75,44.99,30.5,1.04,-2.175,-0.9764,119.16,5.0,3.33,1.328184464,5.02395742,3.33,19,0.0,0,0,0,False
1016062,46.0,,rural,,False,4.0,1,790.0,False,0.0,A,False,True,29.02,39.0,29.99,0.0,0.0,-0.26,0.0196,2.18,3.0,0.0,2.137789905,-10.94085146,5.0,26,0.0,0,0,0,False
1090627,,,,,False,,1,317.0,True,0.0,D,True,False,95.09,1848.0,49.99,108.75,3.27,-15.02,-0.6372,484.91,7.33,21.33,1.370623816,8.353133363,56.67,11,16.33,0,0,0,False
1097898,38.0,professional,,True,True,7.0,1,1638.0,False,0.0,A,False,True,7.12,22.0,0.0,20.33,0.0,0.0,0.0,0.69,0.33,0.0,1.751879699,-8.477855242,0.67,54,0.0,0,0,0,True
1036848,38.0,,suburban,True,True,6.0,2,160.0,True,29.99,B,False,False,44.31,277.5,32.49,26.75,0.0,-1.75,-0.1714,52.52,19.0,5.33,3.322333333,14.13735345,10.0,17,0.0,0,0,2,True
1056263,,,rural,,False,,2,101.0,True,79.99,D,True,False,85.35,654.25,59.99,0.0,1.12,-5.265,-0.6432,66.61,10.67,0.33,0.883483833,-27.84951068,20.0,13,0.0,1,1,0,True
1065400,50.0,,,True,True,6.0,1,398.0,True,0.0,B,False,True,49.52,450.25,39.99,55.75,0.0,5.035,1.0234,0.0,0.0,0.0,0.0,-0.442135751,0.0,14,0.0,0,0,0,False
1047868,,,,,False,,1,518.0,True,0.0,B,True,False,76.99,989.0,59.99,109.25,0.0,1.66,0.804,131.99,29.33,7.33,1.457364341,8.475795204,37.33,18,0.33,1,1,0,True
1067428,,,,,False,,1,276.0,True,0.0,E,True,False,113.92,881.25,39.99,125.75,8.48,4.455,0.8048,140.85,17.0,0.0,2.30836905,-4.5342425,24.0,9,1.33,0,0,0,True
1038744,,,suburban,,False,,2,265.0,True,59.99,E,True,False,88.79,1070.5,75.0,39.25,1.07,5.25,0.568,244.74,69.33,10.67,1.118224031,5.092693801999999,62.33,16,1.67,0,0,0,True
1092195,,,suburban,,False,,1,301.0,True,0.0,D,True,False,99.99,86.75,109.99,0.0,0.0,-0.855,0.0,35.67,5.33,4.33,0.923703945,9.991497264,0.67,10,0.0,0,0,0,False
1085781,30.0,,,False,False,8.0,1,252.0,True,0.0,D,True,True,53.99,516.75,69.99,0.0,0.0,-1.835,0.0,80.89,16.33,5.67,1.108108108,-9.739069079,15.33,8,0.33,0,0,0,False
1041999,30.0,professional,,True,True,6.0,1,529.0,False,0.0,B,False,True,52.69,1912.75,10.0,127.5,1.66,6.705,-0.6132,445.39,113.33,26.67,1.6543093469999999,-4.925296503,24.0,17,0.0,0,0,0,True
1030789,,,suburban,,False,,4,61.0,False,59.99,F,True,False,30.25,111.25,30.0,0.0,0.0,-1.085,-0.005,36.68,12.0,3.33,2.5596880619999998,10.16552821,2.67,23,0.0,0,0,0,False
1006663,34.0,self-employed,suburban,True,True,9.0,3,289.0,True,29.99,A,False,True,272.91,2172.75,84.99,649.75,3.66,-2.455,-0.5206,432.47,93.67,23.33,8.559464286,-10.35412863,26.67,31,0.0,0,0,0,False
1092037,,,,,False,,1,303.0,True,0.0,B,True,False,10.41,29.5,10.0,0.0,0.0,0.23,0.0188,0.65,2.67,0.33,1.4433333330000002,-1.2368397690000001,0.0,10,0.67,0,0,0,False
1046020,60.0,professional,suburban,False,True,9.0,1,536.0,True,0.0,E,False,True,69.75,637.25,56.04,24.5,5.92,3.235,0.4838,182.2,68.67,26.0,1.1174663409999999,-2.299351905,10.67,18,6.0,0,0,0,True
1066539,50.0,professional,rural,True,False,1.0,1,451.0,True,0.0,B,False,True,29.99,252.25,39.99,0.0,0.0,1.275,0.0,0.0,0.0,0.0,0.0,11.08316977,0.0,15,0.0,0,0,0,False
1061855,,,suburban,,False,,1,372.0,True,0.0,G,True,False,38.93,90.5,48.7,0.0,0.2,2.49,-0.1788,11.83,4.33,0.33,1.888888889,23.68387734,5.33,12,0.67,0,0,0,True
1050544,38.0,,,False,False,2.0,2,111.0,True,149.99,G,True,False,53.24,495.0,59.99,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0,1.522319281,0.0,17,0.0,0,0,0,False
1026530,,,,,False,,3,459.0,True,129.99,A,True,False,53.2,438.5,34.98,44.5,0.59,3.15,0.5196,0.0,0.0,0.0,0.0,3.263899482,0.0,26,0.0,0,0,0,False
1023139,44.0,,town,True,True,7.0,1,638.0,False,0.0,B,False,True,16.38,261.25,10.0,5.75,0.47,0.375,0.0076,82.4,12.67,9.33,1.489406335,8.378226103,2.33,21,0.0,0,0,0,False
1075159,22.0,crafts,,False,False,4.0,1,337.0,True,0.0,F,False,True,265.04,1120.0,44.99,649.5,0.0,-3.48,-0.625,373.46,27.0,44.0,4.296875,4.466428344,14.0,12,0.0,0,0,0,True
1022611,36.0,crafts,town,True,True,6.0,1,814.0,True,0.0,B,False,True,35.3,144.5,29.99,12.25,0.77,0.75,0.23399999999999999,15.94,0.67,0.0,2.4384210530000003,9.549168404,1.67,27,0.0,0,0,0,True
1066318,,,rural,,False,7.0,1,392.0,True,0.0,C,False,True,36.33,413.0,40.07,10.75,0.0,0.08,0.0796,0.0,0.0,0.0,0.0,-17.49444605,0.0,13,0.0,0,0,0,True
1014850,44.0,,suburban,,False,7.0,1,813.0,True,0.0,D,True,False,31.45,277.25,30.0,0.0,0.71,0.195,-0.028999999999999998,48.22,7.33,0.0,3.445777573,-2.3322997119999997,4.67,27,6.33,0,0,0,False
1036956,48.0,crafts,,False,False,3.0,3,310.0,True,99.99,E,False,True,62.69,1116.25,59.99,31.5,0.0,-3.865,-0.18899999999999997,399.39,44.33,39.67,1.514777778,10.22501637,13.0,21,3.67,0,0,3,True
1057435,,,town,False,False,4.0,3,31.0,False,9.99,B,True,True,31.22,256.5,30.0,0.0,0.0,-1.49,-0.0014,61.64,14.0,24.33,1.028147649,2.304311989,18.0,17,0.0,0,0,0,True
1041619,40.0,professional,suburban,True,False,7.0,1,532.0,True,0.0,B,False,True,60.06,313.75,32.57,78.0,0.0,1.585,0.677,106.55,13.67,0.33,5.8,29.62857453,1.67,18,1.0,0,0,0,False
1096958,,,suburban,,False,,1,197.0,True,0.0,B,True,False,22.34,20.75,19.99,2.0,0.0,0.865,0.141,0.0,0.0,0.0,0.503759398,19.27363411,0.0,7,0.0,0,0,0,False
1057806,58.0,,,False,False,1.0,1,500.0,True,0.0,C,True,True,24.68,506.25,22.5,16.25,0.0,-10.125,-0.3936,69.13,75.67,15.33,0.673456893,22.28619904,12.67,17,12.33,1,0,0,True
1027311,32.0,,suburban,False,False,7.0,2,10.0,True,149.99,B,False,True,42.98,276.0,49.99,0.0,0.0,3.72,0.0,35.53,3.67,0.0,1.353484079,15.764014000000001,8.0,25,0.0,0,0,0,True
1002385,60.0,professional,,True,False,4.0,3,135.0,True,149.99,A,False,True,58.4,297.25,54.99,0.0,0.0,-0.505,-0.0082,87.81,13.67,15.0,1.896999691,-6.152179005,3.33,39,1.0,0,0,0,True
1074709,,,,,False,,1,339.0,True,0.0,B,True,False,20.89,18.0,29.99,2.25,0.0,0.22,0.054000000000000006,0.0,0.0,0.0,0.0,3.66935326,0.0,12,0.0,0,0,0,True
1086054,,,,,False,3.0,2,328.0,True,129.99,B,True,True,67.97,496.0,39.91,108.75,0.0,-4.92,-0.856,129.84,0.33,1.67,1.823932584,-5.505728269,7.33,12,0.0,0,0,0,True
1047665,34.0,professional,suburban,True,True,7.0,4,96.0,True,9.99,B,False,True,106.29,1595.75,55.58,75.5,0.47,-2.595,-0.2364,417.05,114.0,13.67,1.049395691,-14.08984733,29.0,14,5.0,0,0,0,False
1016221,28.0,,town,False,False,6.0,1,725.0,False,0.0,A,False,True,28.75,50.5,29.99,0.0,0.0,0.35,-0.0052,0.0,2.0,0.0,2.633491311,-3.810517148,1.33,24,0.0,0,0,0,False
1017765,48.0,professional,,True,False,7.0,1,766.0,True,0.0,B,False,True,31.11,116.75,19.99,28.5,0.0,1.005,0.3784,29.33,5.33,8.67,2.826484018,2.601850382,0.67,25,0.0,0,0,0,True
1057553,56.0,professional,suburban,True,True,7.0,1,332.0,True,0.0,F,False,True,38.56,337.0,44.99,0.0,0.0,0.52,-0.0064,55.89,32.0,0.33,0.7239038959999999,10.73263953,4.33,11,0.0,0,0,0,False
1079715,,,,,False,,1,210.0,True,0.0,B,True,False,21.42,308.25,10.0,44.5,0.0,-3.225,-0.2284,83.61,10.67,6.0,2.2532,15.77018278,1.33,7,0.0,0,0,3,False
1015057,,,suburban,,False,,5,11.0,True,129.99,A,True,False,107.23,1868.0,84.99,125.5,0.0,14.8,1.3576,488.46,175.0,109.67,1.342129817,-13.7372973,27.0,25,1.0,0,0,0,False
1095268,42.0,,,False,False,3.0,1,189.0,True,0.0,B,False,False,38.7,216.75,41.2,2.0,4.22,-0.335,-0.115,39.37,4.0,4.0,2.024814815,-8.724493372000001,7.67,7,0.0,0,0,0,False
1053528,,,,,False,,2,230.0,True,29.99,D,True,False,36.54,581.5,39.99,0.0,1.95,5.55,0.0114,174.64,55.67,40.0,0.324357942,1.0146972509999999,17.0,16,0.0,0,0,0,True
1090780,30.0,,,,False,7.0,2,204.0,True,129.99,B,True,True,49.23,333.75,55.61,0.5,0.0,4.005,0.3108,63.23,36.0,7.67,0.62071641,-18.41015011,4.33,9,1.33,0,0,0,False
1090099,,,,,False,,1,322.0,True,0.0,D,True,False,81.92,463.5,44.99,26.0,35.71,7.67,0.6142,9.65,4.33,0.0,1.023333333,-1.58754577,17.67,11,0.33,0,0,0,True
1023286,,,,,False,,1,636.0,True,0.0,A,True,False,39.47,147.75,29.99,13.25,0.0,-1.455,-0.1246,25.79,11.67,1.0,2.588235294,-3.6155417610000002,5.0,21,0.0,0,0,0,True
1074463,32.0,,suburban,True,False,6.0,1,340.0,True,0.0,B,False,True,34.99,134.5,44.99,0.0,0.0,3.63,0.0,0.0,0.0,0.0,0.0,-4.0302278330000005,0.0,12,0.0,0,0,0,False
1055478,60.0,,,True,True,3.0,2,332.0,True,29.99,G,False,True,31.22,303.0,30.0,0.25,0.0,1.92,-0.0154,56.03,28.0,3.0,0.9079698140000001,18.86237697,20.0,11,0.0,0,0,0,True
1075618,38.0,crafts,town,False,False,4.0,2,132.0,True,29.99,B,False,True,44.3,610.0,44.99,0.0,0.0,-2.4,-0.1664,123.49,9.67,0.0,0.6954469320000001,2.8225868519999997,1.67,7,14.67,0,0,0,False
1027011,32.0,,,,False,3.0,13,52.0,True,129.99,D,False,True,103.85,1006.5,49.99,72.75,1.37,-8.23,-0.9138,225.8,136.33,60.0,1.180499677,3.549645354,38.67,19,0.67,0,0,0,False
1059838,58.0,,,True,True,6.0,1,429.0,True,0.0,C,False,True,49.44,432.0,44.99,35.5,0.0,0.92,0.2108,3.99,12.33,0.0,0.906540039,1.9509721130000002,18.67,15,2.0,0,0,0,False
1012660,,,,,False,6.0,2,252.0,True,29.99,A,False,True,65.13,356.5,49.99,39.75,0.0,-2.61,-0.2632,25.24,4.0,0.67,3.000968054,-18.43128845,4.0,32,0.0,0,0,0,False
1036919,56.0,clerical,,,False,2.0,2,367.0,False,9.99,E,False,True,38.22,235.0,50.36,0.0,0.0,2.38,0.3154,35.43,8.67,4.33,1.36675,-6.273092489,1.67,17,7.33,0,0,3,False
1082167,,,,,False,4.0,1,265.0,True,0.0,B,False,True,11.06,181.0,10.0,3.25,0.0,-1.38,0.0388,24.7,23.0,13.0,6.25,-3.883047925,3.33,9,1.0,0,0,0,False
1075926,50.0,,,True,False,9.0,1,395.0,True,0.0,B,False,True,51.94,797.0,44.99,37.0,0.0,9.6,-0.11199999999999999,378.13,34.33,28.33,0.762663581,11.23100322,11.0,14,0.0,0,0,0,True
1084156,40.0,retired,,,False,8.0,1,198.0,True,0.0,E,False,True,39.86,1169.0,62.93,1.75,0.24,7.68,0.0466,92.23,29.33,3.67,0.665791358,2.612855698,8.0,7,6.0,0,0,0,False
1046623,42.0,professional,suburban,True,True,7.0,1,423.0,True,0.0,B,False,True,44.49,255.5,34.91,51.5,0.0,-0.59,0.1938,61.79,18.0,4.33,1.583214286,13.20864171,2.0,14,0.0,0,0,0,True
1021648,28.0,,suburban,True,False,6.0,1,659.0,True,0.0,E,False,True,35.53,18.25,39.99,0.0,0.0,0.015,0.013999999999999999,0.0,7.0,0.0,4.759398496,-22.37288522,1.33,22,0.0,0,0,0,False
1050748,26.0,,town,,False,,6,31.0,True,29.99,E,True,False,94.31,2245.5,84.99,6.5,0.0,-14.83,-0.327,481.76,78.0,25.0,0.866245955,10.30702969,26.67,19,13.0,0,0,0,False
1080741,28.0,,suburban,True,False,9.0,3,91.0,True,149.99,B,False,True,77.44,1341.25,44.99,104.25,0.0,3.255,0.6206,209.53,72.0,9.0,0.481882175,-3.158355233,35.67,11,4.0,0,0,0,True
1078448,,,town,,False,,2,215.0,True,79.99,B,True,False,54.5,753.25,52.49,41.75,0.0,0.555,-0.3506,25.38,53.33,6.33,1.112601669,1.235296079,13.67,7,1.67,0,0,0,False
1011280,,,rural,,False,5.0,1,1005.0,False,0.0,D,False,True,25.49,59.75,24.99,0.0,0.0,0.085,-0.01,1.12,4.0,0.0,1.5352407540000002,-9.410473525,1.33,34,0.0,0,0,0,True
1047936,52.0,,,True,False,6.0,1,471.0,True,0.0,B,False,True,25.13,735.0,10.0,25.0,3.4,2.4,0.3096,28.87,27.33,5.67,2.556875377,-7.957616949,20.33,16,1.33,0,0,0,True
1080345,,,suburban,,False,,1,270.0,True,0.0,B,True,False,25.81,65.75,10.0,15.25,0.0,0.465,0.3958,15.32,3.33,10.0,0.40913740200000004,-16.28188789,7.0,9,1.0,0,0,0,True
1044970,34.0,,town,True,True,6.0,1,546.0,True,0.0,B,False,True,45.59,313.5,44.99,26.5,0.0,2.53,-0.212,35.41,16.0,0.0,2.073571203,21.39586585,13.67,18,1.67,0,0,0,True
1038403,22.0,,suburban,,False,4.0,2,223.0,True,149.99,G,True,True,59.6,605.25,49.99,48.5,0.0,-1.445,-0.3922,112.48,23.33,8.0,0.71578349,10.84269408,12.0,21,0.67,0,0,0,False
1076172,,,suburban,,False,,1,287.0,True,0.0,C,True,False,14.01,140.0,9.8,2.75,0.0,-1.44,0.1818,6.01,0.33,0.33,1.3016412,14.18181246,1.0,9,15.33,0,0,1,True
1011357,,,town,,False,,3,745.0,True,9.99,C,True,False,83.53,287.25,29.99,168.25,0.0,1.675,-0.223,27.88,20.0,1.0,1.9865109719999998,2.3798745130000003,22.33,31,1.67,4,3,0,True
1058369,,,rural,,False,,1,328.0,True,0.0,E,True,False,30.56,84.25,40.0,0.0,0.29,0.235,-0.0112,6.13,4.67,0.0,1.9425878319999998,-2.759283843,4.67,11,0.0,0,0,0,True
1088751,34.0,,,True,True,4.0,3,69.0,True,99.99,E,False,False,63.14,935.5,69.99,29.0,0.0,0.97,-0.263,343.99,5.67,0.0,1.522092508,-10.22912563,11.0,12,13.67,0,0,0,True
1060598,60.0,,suburban,False,False,8.0,1,487.0,True,0.0,C,False,True,37.73,322.5,32.49,0.0,0.0,-1.17,0.145,60.77,43.33,6.33,0.940806452,-8.550671155,7.33,17,1.0,0,0,0,True
1032953,78.0,,town,,False,3.0,3,379.0,True,99.99,B,True,True,30.1,138.5,30.0,0.0,0.1,-2.65,-0.002,67.37,3.33,5.33,4.167,19.50233847,5.33,21,0.67,0,0,0,True
1065839,48.0,,,True,True,6.0,1,456.0,True,0.0,D,False,True,60.79,583.5,34.99,63.75,0.0,2.03,0.4878,196.15,15.33,1.0,0.95489204,10.08576782,12.0,16,0.0,0,0,0,True
